"reference","treatment","stimulation","pvalue","Metadata_Plate","features","effectSize","direction","referenceMean","treatmentMean","referenceN","treatmentN","qvalue","feature_measure","feature_channel","color","cell"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_AngularSecondMoment_Mito_10_01_256",0.759664997937189,"dec",-0.30012879568241,-1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_AGP_20_00_256",0.759664997937189,"inc",-0.481074624036419,1.12075197739704,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_02_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_10_03_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_Mito_20_01_256",0.759664997937189,"inc",0.221322915409633,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_10_00_256",0.759664997937189,"inc",0.0578211137186792,1.12075197739704,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_10_00_256",0.759664997937189,"inc",-0.880305210630123,0.672894831970429,5,5,0.0405104129260514,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_BODIPYRNA_5_00_256",0.759664997937189,"inc",-0.520671480104295,1.0149442186578,5,5,0.0405104129260514,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_10_02_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_20_01_256",0.759664997937189,"inc",0.162078224718252,1.12075197739704,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_00_256",0.759664997937189,"dec",-0.30012879568241,-1.14991179210903,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_DNA_10_00_256",0.759664997937189,"inc",-1.0574779441015,0.174239197511815,5,5,0.0405104129260514,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_Mito_10_02_256",0.759664997937189,"dec",-0.247894940658429,-1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_AGP_5_02_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_10_00_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_10_01_256",0.759664997937189,"inc",0.30012879568241,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_10_02_256",0.759664997937189,"inc",0.247894940658429,1.14991179210903,5,5,0.0405104129260514,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_SumVariance_DNA_10_03_256",0.759664997937189,"dec",1.09321147291235,-0.298166592691479,5,5,0.0405104129260514,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_AreaShape_Zernike_6_2",0.759664997937189,"dec",1.02577375789481,-0.26009933142048,5,5,0.0405104129260514,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Correlation_Overlap_BODIPYRNA_DNA",0.759664997937189,"dec",1.14991179210903,0.30012879568241,5,5,0.0405104129260514,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_AGP_5_02_256",0.759664997937189,"inc",-1.14991179210903,-0.221322915409633,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_DNA_5_01_256",0.759664997937189,"inc",-0.475487365341721,0.86516395049225,5,5,0.0405104129260514,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_DNA_5_03_256",0.759664997937189,"inc",-0.821161807732859,0.6059060275407,5,5,0.0405104129260514,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_AGP_5_02_256",0.759664997937189,"dec",1.08501844858619,0.0291598147119866,5,5,0.0405104129260514,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_1_1",0.759664997937189,"dec",-0.30012879568241,-1.14991179210903,5,5,0.0405104129260514,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_3_3",0.759664997937189,"dec",-0.247894940658429,-1.14991179210903,5,5,0.0405104129260514,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_IntegratedIntensityEdge_DNA",0.759664997937189,"dec",0.962255265897013,-0.440683627828335,5,5,0.0405104129260514,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0158730158730159,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_RadialDistribution_MeanFrac_BODIPYRNA_1of4",0.759664997937189,"inc",0.193782410924941,1.14991179210903,5,5,0.0405104129260514,"RadialDistribution","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0177501136522907,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Granularity_7_AGP",0.783787331260949,"inc",-0.390005711431559,1.06663944766355,5,5,0.0451398455787244,"Granularity","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0253698598220537,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_5_AGP",0.744208407535251,"inc",-0.263444763803934,0.987833567390774,5,5,0.0642886357865163,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0278029624346493,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Zernike_3_1",0.728848072093987,"dec",-0.127744329863987,-1.1314125266827,5,5,0.0699580964167122,"Location/Shape/Size/Neighbor/Count","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0278029624346493,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Extent",0.728848072093987,"dec",-0.314457162635385,-1.13508034435001,5,5,0.0699580964167122,"Location/Shape/Size/Neighbor/Count","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Correlation_K_AGP_BODIPYRNA",0.693607172029607,"dec",1.0107805369358,-0.363553721889554,5,5,0.0702347716364979,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_IntegratedIntensityEdge_AGP",0.693607172029607,"dec",-0.28362846946928,-1.11417826329818,5,5,0.0702347716364979,"Intensity","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MADIntensity_AGP",0.693607172029607,"inc",-0.629240312004732,0.732245540485984,5,5,0.0702347716364979,"Intensity","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_MaxIntensityEdge_BODIPYRNA",0.693607172029607,"dec",0.365604307709019,-0.844134560250737,5,5,0.0702347716364979,"Intensity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Intensity_StdIntensityEdge_Mito",0.693607172029607,"inc",0.0311220177029174,1.09321147291235,5,5,0.0702347716364979,"Intensity","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_16_AGP",0.693607172029607,"inc",-0.219360712418702,1.01440559263957,5,5,0.0702347716364979,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_1_DNA",0.693607172029607,"dec",0.632410269971694,-1.01440559263957,5,5,0.0702347716364979,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_3_AGP",0.693607172029607,"inc",0.003042887199996,1.06663944766355,5,5,0.0702347716364979,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_4_AGP",0.693607172029607,"inc",0.196370200388131,1.12075197739704,5,5,0.0702347716364979,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_Granularity_5_BODIPYRNA",0.693607172029607,"inc",0.176826986975005,1.11417826329818,5,5,0.0702347716364979,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Contrast_AGP_10_01_256",0.693607172029607,"inc",0.0706128559466182,1.09321147291235,5,5,0.0702347716364979,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Correlation_AGP_5_03_256",0.693607172029607,"inc",0.0903846845625688,1.11417826329818,5,5,0.0702347716364979,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_DifferenceEntropy_Mito_5_01_256",0.693607172029607,"dec",-0.303171682882406,-1.12075197739704,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_Entropy_Mito_20_03_256",0.693607172029607,"inc",-0.0594581834586672,1.09321147291235,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_AGP_5_03_256",0.693607172029607,"dec",-0.329288610394397,-1.12075197739704,5,5,0.0702347716364979,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_20_00_256",0.693607172029607,"inc",-1.11417826329818,-0.255632867247783,5,5,0.0702347716364979,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas1_BODIPYRNA_5_00_256",0.693607172029607,"dec",0.463971160907616,-0.873850760493646,5,5,0.0702347716364979,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_AGP_5_00_256",0.693607172029607,"inc",0.303171682882406,1.12075197739704,5,5,0.0702347716364979,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InfoMeas2_Mito_10_03_256",0.693607172029607,"inc",0.335862324493261,1.11417826329818,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InverseDifferenceMoment_BODIPYRNA_10_00_256",0.693607172029607,"inc",-1.12075197739704,-0.188195152230243,5,5,0.0702347716364979,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InverseDifferenceMoment_Mito_10_02_256",0.693607172029607,"dec",-0.329288610394397,-1.12075197739704,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Texture_InverseDifferenceMoment_Mito_20_01_256",0.693607172029607,"dec",-0.309745396981271,-1.11417826329818,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Contrast_DNA_20_01_256",0.693607172029607,"dec",0.620205879209643,-0.750187419840087,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_Correlation_AGP_10_00_256",0.693607172029607,"inc",-0.792869184462651,0.558759709787196,5,5,0.0702347716364979,"Texture","AGP","#F2CF40","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas1_BODIPYRNA_20_00_256",0.693607172029607,"inc",-1.08501844858619,0.76709800344703,5,5,0.0702347716364979,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_BODIPYRNA_20_00_256",0.693607172029607,"dec",1.08501844858619,-0.343024053072261,5,5,0.0702347716364979,"Texture","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cytoplasm_Texture_InfoMeas2_DNA_5_00_256",0.693607172029607,"dec",0.72400789247241,-0.671381539567309,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_9_5",0.693607172029607,"inc",-1.0574779441015,-0.021953245789994,5,5,0.0702347716364979,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_AreaShape_Zernike_9_7",0.693607172029607,"inc",-0.573508472043949,0.786358070219473,5,5,0.0702347716364979,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Correlation_Overlap_DNA_Mito",0.693607172029607,"dec",-0.329288610394397,-1.12075197739704,5,5,0.0702347716364979,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_IntegratedIntensityEdge_BODIPYRNA",0.693607172029607,"dec",0.106346384757469,-0.898247089984225,5,5,0.0702347716364979,"Intensity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Intensity_MADIntensity_DNA",0.693607172029607,"dec",1.09321147291235,0.168633962648846,5,5,0.0702347716364979,"Intensity","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_RadialDistribution_RadialCV_Mito_1of4",0.693607172029607,"inc",0.162078224718252,1.12075197739704,5,5,0.0702347716364979,"RadialDistribution","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_AngularSecondMoment_DNA_10_01_256",0.693607172029607,"dec",0.27347324215219,-0.804299949573575,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_AngularSecondMoment_Mito_10_01_256",0.693607172029607,"inc",-0.0347470734066846,1.11417826329818,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_Correlation_Mito_5_00_256",0.693607172029607,"inc",-0.853733185381326,0.699611562981831,5,5,0.0702347716364979,"Texture","Mito","#F56364","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_DifferenceEntropy_DNA_10_01_256",0.693607172029607,"dec",0.765328679977959,-0.589970110318648,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_DifferenceEntropy_DNA_5_01_256",0.693607172029607,"inc",-1.11417826329818,-0.335862324493261,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0317460317460317,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Nuclei_Texture_SumVariance_DNA_10_01_256",0.693607172029607,"dec",0.536413966116083,-0.777727924324779,5,5,0.0702347716364979,"Texture","DNA","#65A7DB","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0361451420465623,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_AreaShape_Area",0.695718614271533,"inc",0.257056444220484,1.09704004112904,5,5,0.0797205298325268,"Location/Shape/Size/Neighbor/Count","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0449085898961427,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_LargeBODIPYObjects_Granularity_8_AGP",0.669431050246762,"inc",-0.124114063537298,0.974220639726198,5,5,0.0987441347191599,"Granularity","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0465329850745106,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Mean_SmallBODIPYObjects_AreaShape_Zernike_0_0",0.662589156449079,"dec",-0.342901538058973,-1.10682440057692,5,5,0.10200197105057,"Location/Shape/Size/Neighbor/Count","BODIPYRNA","#4FAC2C","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_AreaShape_Zernike_9_1",0.627549346122025,"inc",-1.06663944766355,-0.132918410006266,5,5,0.106150279859707,"Location/Shape/Size/Neighbor/Count","Compartment","#A2A79F","CFB
 qvalue ≤ 0.2"
"nontargeting control","siMTAP","basal",0.0555555555555556,"2024_0523_LP_FAA_PRIMARY_CFB_PLATE2_T12_10_14","Cells_Correlation_K_AGP_Mito",0.627549346122025,"inc",-1.04248472314249,0.0265720252487962,5,5,0.106150279859707,"Correlation","Combination","#818C7D","CFB
 qvalue ≤ 0.2"
